Date Time,Names,Prices,Change,% Change,Market Cap,Average Volume,Volume
2020-12-17 11:45:50.336781,SEQUENT SCIENTIFIC,128.60,0.00,0.00%,N/A,N/A,20M
2020-12-17 11:45:50.336781,Hindustan Copper Limited,64.25,+6.00,+10.30%,59.503B,1.945M,16.783M
2020-12-17 11:45:50.336781,Suzlon Energy Limited,4.7600,+0.2200,+4.85%,39.528B,6.764M,16.277M
2020-12-17 11:45:50.336781,Subex Limited,17.00,+0.05,+0.29%,9.548B,6.646M,15.299M
2020-12-17 11:45:50.336781,Tata Motors Limited,183.00,+0.45,+0.25%,604.05B,58.14M,15.275M
2020-12-17 11:45:50.336781,Bharat Heavy Electricals Limited,36.55,+0.20,+0.55%,127.269B,35.933M,14.162M
2020-12-17 11:45:50.336781,Bank of Baroda,66.75,+0.35,+0.53%,308.423B,37.577M,14.152M
2020-12-17 11:45:50.336781,Canara Bank,123.80,+3.85,+3.21%,204.117B,15.21M,13.87M
2020-12-17 11:45:50.336781,The Bombay Dyeing and Manufacturing Company Limited,83.80,+5.15,+6.55%,17.308B,1.913M,13.239M
2020-12-17 11:45:50.336781,HFCL Limited,25.00,+1.05,+4.38%,32.043B,7.39M,13.134M
2020-12-17 11:45:50.336781,DLF Limited,235.60,+0.20,+0.08%,583.32B,13.831M,12.616M
2020-12-17 11:45:50.336781,National Aluminium Company Limited,43.80,-0.55,-1.24%,81.809B,15.397M,11.554M
2020-12-17 11:45:50.336781,The Tata Power Company Limited,76.20,+0.05,+0.07%,243.485B,26.027M,11.443M
2020-12-17 11:45:50.336781,State Bank of India,270.10,+0.70,+0.26%,2.411T,55.326M,11.378M
2020-12-17 11:45:52.327148,BHARAT PETROL CORP,343.35,0.00,0.00%,N/A,N/A,43.379M
2020-12-17 11:45:52.327148,The Lakshmi Vilas Bank Limited,7.65,0.00,0.00%,2.576B,1.804M,43.375M
2020-12-17 11:45:52.327148,Vodafone Idea Limited,10.12,+0.14,+1.40%,290.802B,59.043M,37.643M
2020-12-17 11:45:52.327148,Punjab National Bank,38.05,+0.10,+0.26%,357.633B,48.919M,28.403M
2020-12-17 11:45:52.327148,3i Infotech Limited,5.50,+0.15,+2.80%,9.188B,4.814M,25.18M
2020-12-17 11:45:52.327148,Steel Authority of India Limited,59.45,-0.70,-1.16%,245.349B,30.867M,23.577M
2020-12-17 11:45:52.327148,Jaiprakash Power Ventures Limited,3.4000,+0.0500,+1.49%,23.32B,15.996M,23.284M
2020-12-17 11:45:52.327148,IDFC Limited,40.65,+0.25,+0.62%,64.892B,4.941M,22.94M
2020-12-17 11:45:52.327148,Oil and Natural Gas Corporation Limited,102.55,-0.35,-0.34%,1.289T,27.047M,22.773M
2020-12-17 11:45:52.327148,Ashok Leyland Limited,100.30,+0.25,+0.25%,294.278B,39.473M,20.307M
2020-12-17 11:45:52.327148,SEQUENT SCIENTIFIC,128.60,0.00,0.00%,N/A,N/A,20M
2020-12-17 11:45:52.327148,Hindustan Copper Limited,64.25,+6.00,+10.30%,59.503B,1.945M,16.783M
2020-12-17 11:45:52.327148,Suzlon Energy Limited,4.7600,+0.2200,+4.85%,39.528B,6.764M,16.277M
2020-12-17 11:45:52.327148,Subex Limited,17.00,+0.05,+0.29%,9.548B,6.646M,15.299M
2020-12-17 11:45:52.327148,Tata Motors Limited,183.00,+0.45,+0.25%,604.05B,58.14M,15.275M
2020-12-17 11:45:52.327148,Bharat Heavy Electricals Limited,36.55,+0.20,+0.55%,127.269B,35.933M,14.172M
2020-12-17 11:45:52.327148,Bank of Baroda,66.80,+0.40,+0.60%,308.654B,37.577M,14.152M
2020-12-17 11:45:52.327148,Canara Bank,123.75,+3.80,+3.17%,204.034B,15.21M,13.87M
2020-12-17 11:45:52.327148,The Bombay Dyeing and Manufacturing Company Limited,83.85,+5.20,+6.61%,17.318B,1.913M,13.24M
2020-12-17 11:45:52.327148,HFCL Limited,25.00,+1.05,+4.38%,32.043B,7.39M,13.137M
2020-12-17 11:45:52.327148,DLF Limited,235.60,+0.20,+0.08%,583.32B,13.831M,12.616M
2020-12-17 11:45:52.327148,National Aluminium Company Limited,43.80,-0.55,-1.24%,81.809B,15.397M,11.555M
2020-12-17 11:45:52.327148,The Tata Power Company Limited,76.15,0.00,0.00%,243.325B,26.027M,11.443M
2020-12-17 11:45:52.327148,State Bank of India,270.10,+0.70,+0.26%,2.411T,55.326M,11.38M
2020-12-17 11:45:52.327148,ITC Limited,212.90,-1.10,-0.51%,2.62T,29.255M,11.234M
2020-12-17 11:45:54.179358,The Lakshmi Vilas Bank Limited,7.65,0.00,0.00%,2.576B,1.804M,43.375M
2020-12-17 11:45:54.179358,Vodafone Idea Limited,10.11,+0.13,+1.30%,290.515B,59.043M,37.643M
2020-12-17 11:45:54.179358,Punjab National Bank,38.10,+0.15,+0.40%,358.103B,48.919M,28.402M
2020-12-17 11:45:54.179358,3i Infotech Limited,5.45,+0.10,+1.87%,9.104B,4.814M,25.181M
2020-12-17 11:45:54.179358,Steel Authority of India Limited,59.40,-0.75,-1.25%,245.143B,30.867M,23.578M
2020-12-17 11:45:54.179358,Jaiprakash Power Ventures Limited,3.4000,+0.0500,+1.49%,23.32B,15.996M,23.284M
2020-12-17 11:45:54.179358,IDFC Limited,40.65,+0.25,+0.62%,64.892B,4.941M,22.94M
2020-12-17 11:45:54.179358,Oil and Natural Gas Corporation Limited,102.50,-0.40,-0.39%,1.289T,27.047M,22.775M
2020-12-17 11:45:54.179358,Ashok Leyland Limited,100.30,+0.25,+0.25%,294.278B,39.473M,20.307M
2020-12-17 11:45:54.179358,SEQUENT SCIENTIFIC,128.60,0.00,0.00%,N/A,N/A,20M
2020-12-17 11:45:54.179358,Hindustan Copper Limited,64.30,+6.05,+10.39%,59.55B,1.945M,16.783M
2020-12-17 11:45:54.179358,Suzlon Energy Limited,4.7600,+0.2200,+4.85%,39.528B,6.764M,16.277M
2020-12-17 11:45:54.179358,Subex Limited,17.00,+0.05,+0.29%,9.548B,6.646M,15.299M
2020-12-17 11:45:54.179358,Tata Motors Limited,183.00,+0.45,+0.25%,604.05B,58.14M,15.276M
2020-12-17 11:45:54.179358,Bharat Heavy Electricals Limited,36.55,+0.20,+0.55%,127.269B,35.933M,14.172M
2020-12-17 11:45:54.179358,Bank of Baroda,66.80,+0.40,+0.60%,308.654B,37.577M,14.152M
2020-12-17 11:45:54.179358,Canara Bank,123.70,+3.75,+3.13%,203.952B,15.21M,13.87M
2020-12-17 11:45:54.179358,The Bombay Dyeing and Manufacturing Company Limited,83.85,+5.20,+6.61%,17.318B,1.913M,13.24M
2020-12-17 11:45:54.179358,HFCL Limited,25.00,+1.05,+4.38%,32.043B,7.39M,13.136M
2020-12-17 11:45:54.179358,DLF Limited,235.70,+0.30,+0.13%,583.567B,13.831M,12.616M
2020-12-17 11:45:54.179358,National Aluminium Company Limited,43.80,-0.55,-1.24%,81.809B,15.397M,11.555M
2020-12-17 11:45:54.179358,The Tata Power Company Limited,76.20,+0.05,+0.07%,243.485B,26.027M,11.443M
2020-12-17 11:45:54.179358,State Bank of India,270.05,+0.65,+0.24%,2.41T,55.326M,11.381M
2020-12-17 11:45:54.179358,ITC Limited,212.95,-1.05,-0.49%,2.62T,29.255M,11.238M
2020-12-17 11:45:54.179358,The Federal Bank Limited,68.30,+0.55,+0.81%,136.308B,37.735M,11.115M
2020-12-17 11:45:56.118688,Vodafone Idea Limited,10.11,+0.13,+1.30%,290.515B,59.043M,37.643M
2020-12-17 11:45:56.118688,Punjab National Bank,38.10,+0.15,+0.40%,358.103B,48.919M,28.405M
2020-12-17 11:45:56.118688,3i Infotech Limited,5.45,+0.10,+1.87%,9.104B,4.814M,25.181M
2020-12-17 11:45:56.118688,Steel Authority of India Limited,59.45,-0.70,-1.16%,245.349B,30.867M,23.578M
2020-12-17 11:45:56.118688,Jaiprakash Power Ventures Limited,3.4000,+0.0500,+1.49%,23.32B,15.996M,23.284M
2020-12-17 11:45:56.118688,IDFC Limited,40.70,+0.30,+0.74%,64.972B,4.941M,22.941M
2020-12-17 11:45:56.118688,Oil and Natural Gas Corporation Limited,102.50,-0.40,-0.39%,1.289T,27.047M,22.774M
2020-12-17 11:45:56.118688,Ashok Leyland Limited,100.30,+0.25,+0.25%,294.278B,39.473M,20.307M
2020-12-17 11:45:56.118688,SEQUENT SCIENTIFIC,128.60,0.00,0.00%,N/A,N/A,20M
2020-12-17 11:45:56.118688,Hindustan Copper Limited,64.25,+6.00,+10.30%,59.503B,1.945M,16.783M
2020-12-17 11:45:56.118688,Suzlon Energy Limited,4.7600,+0.2200,+4.85%,39.528B,6.764M,16.277M
2020-12-17 11:45:56.118688,Subex Limited,17.00,+0.05,+0.29%,9.548B,6.646M,15.299M
2020-12-17 11:45:56.118688,Tata Motors Limited,183.00,+0.45,+0.25%,604.05B,58.14M,15.276M
2020-12-17 11:45:56.118688,Bharat Heavy Electricals Limited,36.55,+0.20,+0.55%,127.269B,35.933M,14.167M
2020-12-17 11:45:56.118688,Bank of Baroda,66.75,+0.35,+0.53%,308.423B,37.577M,14.173M
2020-12-17 11:45:56.118688,Canara Bank,123.70,+3.75,+3.13%,203.952B,15.21M,13.87M
2020-12-17 11:45:56.118688,The Bombay Dyeing and Manufacturing Company Limited,83.85,+5.20,+6.61%,17.318B,1.913M,13.241M
2020-12-17 11:45:56.118688,HFCL Limited,25.00,+1.05,+4.38%,32.043B,7.39M,13.136M
2020-12-17 11:45:56.118688,DLF Limited,235.70,+0.30,+0.13%,583.567B,13.831M,12.616M
2020-12-17 11:45:56.118688,National Aluminium Company Limited,43.80,-0.55,-1.24%,81.809B,15.397M,11.555M
2020-12-17 11:45:56.118688,The Tata Power Company Limited,76.20,+0.05,+0.07%,243.485B,26.027M,11.443M
2020-12-17 11:45:56.118688,State Bank of India,270.05,+0.65,+0.24%,2.41T,55.326M,11.384M
2020-12-17 11:45:56.118688,ITC Limited,213.00,-1.00,-0.47%,2.621T,29.255M,11.239M
2020-12-17 11:45:56.118688,The Federal Bank Limited,68.35,+0.60,+0.89%,136.408B,37.735M,11.115M
2020-12-17 11:45:56.118688,Zee Entertainment Enterprises Limited,236.10,+4.20,+1.81%,226.775B,25.389M,10.296M
2020-12-17 11:45:57.970333,Punjab National Bank,38.15,+0.20,+0.53%,358.573B,48.919M,28.405M
2020-12-17 11:45:57.970333,3i Infotech Limited,5.45,+0.10,+1.87%,9.104B,4.814M,25.181M
2020-12-17 11:45:57.970333,Steel Authority of India Limited,59.45,-0.70,-1.16%,245.349B,30.867M,23.578M
2020-12-17 11:45:57.970333,Jaiprakash Power Ventures Limited,3.4000,+0.0500,+1.49%,23.32B,15.996M,23.284M
2020-12-17 11:45:57.970333,IDFC Limited,40.70,+0.30,+0.74%,64.972B,4.941M,22.942M
2020-12-17 11:45:57.970333,Oil and Natural Gas Corporation Limited,102.50,-0.40,-0.39%,1.289T,27.047M,22.775M
2020-12-17 11:45:57.970333,Ashok Leyland Limited,100.30,+0.25,+0.25%,294.278B,39.473M,20.307M
2020-12-17 11:45:57.970333,SEQUENT SCIENTIFIC,128.60,0.00,0.00%,N/A,N/A,20M
2020-12-17 11:45:57.970333,Hindustan Copper Limited,64.25,+6.00,+10.30%,59.503B,1.945M,16.783M
2020-12-17 11:45:57.970333,Suzlon Energy Limited,4.7600,+0.2200,+4.85%,39.528B,6.764M,16.277M
2020-12-17 11:45:57.970333,Subex Limited,17.00,+0.05,+0.29%,9.548B,6.646M,15.299M
2020-12-17 11:45:57.970333,Tata Motors Limited,183.00,+0.45,+0.25%,604.05B,58.14M,15.276M
2020-12-17 11:45:57.970333,Bharat Heavy Electricals Limited,36.55,+0.20,+0.55%,127.269B,35.933M,14.167M
2020-12-17 11:45:57.970333,Bank of Baroda,66.80,+0.40,+0.60%,308.654B,37.577M,14.173M
2020-12-17 11:45:57.970333,Canara Bank,123.70,+3.75,+3.13%,203.952B,15.21M,13.87M
2020-12-17 11:45:57.970333,The Bombay Dyeing and Manufacturing Company Limited,83.85,+5.20,+6.61%,17.318B,1.913M,13.24M
